Country ID,Country Code,Country Name,Region ID,Region Name,Income Group ID,Income Group Name,Income Group Acronym,Managing Agency ID,Managing Agency Acronym,Managing Agency Name,Managing Sub-agency or Bureau ID,Managing Sub-agency or Bureau Acronym,Managing Sub-agency or Bureau Name,Implementing Partner Category ID,Implementing Partner Category Name,Implementing Partner Sub-category ID,Implementing Partner Sub-category Name,Implementing Partner ID,Implementing Partner Name,International Category ID,International Category Name,International Sector Code,International Sector Name,International Purpose Code,International Purpose Name,US Category ID,US Category Name,US Sector ID,US Sector Name,Submission ID,Funding Acount ID,Funding Account Name,Funding Agency ID,Funding Agency Name,Funding Agency Acronym,Foreign Assistance Objective ID,Foreign Assistance Objective Name,Aid Type Group ID,Aid Type Group Name,Activity ID,Activity Name,Activity Description,Activity Project Number,Activity Start Date,Activity End Date,Transaction Type ID,Transaction Type Name,Fiscal Year,Current Dollar Amount,Constant Dollar Amount
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155703,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,5961,6156
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,154893,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,5700,5885
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155296,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,5666,5850
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155476,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,5590,5771
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,305441,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Speaker Project on Autism,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018IN0003,,,2,Obligations,2018,5500,5679
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155298,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,5500,5679
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155703,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,5375,5548
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,297787,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: ENGLISH: GRANT 18GR071 TO ASSOCIATION OF TEACHERS,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia.  ENGLISH: GRANT 18GR071 TO ASSOCIATION OF TEACHERS OF FOREIGN LANGUAGES",SMD70018GR071,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,297965,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Fellowship at Voice of America,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018IN0020,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,297964,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Fellowship at Voice of America,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018IN0019,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,304646,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: OUTREACH: CA 17CA157 TO CREATIVE DEV.ASSOCIATION,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. OUTREACH: CA 17CA157 TO CREATIVE DEVELOPMENT ASSOCIATION",SMD70017CA157,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,304261,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: MEDIA: GRANT 18GR062 TO NAHABA STUDIO SRL,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. MEDIA: GRANT 18GR062 TO NAHABA STUDIO SRL",SMD70018GR062,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,302755,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Information Redactedational interest of the United States.,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018GR024,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,305659,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Teach Locally Reach Globally,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018IN0011,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,297963,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Fellowship at Voice of America,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018IN0012,,,2,Obligations,2018,5000,5163
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,298021,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: GRANT 18GR039 TO NGO MY CITY HALL,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. GRANT 18GR039 TO NGO MY CITY HALL",SMD70018GR039,,,2,Obligations,2018,4993,5155
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,298017,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: GRANT 18GR035 TO NGO INSTITUTUM VIRTUTES CIVILIS,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. GRANT 18GR035 TO NGO INSTITUTUM VIRTUTES CIVILIS",SMD70018GR035,,,2,Obligations,2018,4993,5155
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,298019,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: GRANT 18GR037 TO AO CDSESAI,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. GRANT 18GR037 TO AO CDSESAI",SMD70018GR037,,,2,Obligations,2018,4990,5152
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,298023,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: GRANT 18GR041 TO NATIONAL ASSOC.OF SOCIAL WORKERS,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. GRANT 18GR041 TO NATIONAL ASSOC.OF SOCIAL WORKERS IN RM",SMD70018GR041,,,2,Obligations,2018,4980,5142
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,305549,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Startup Semester Youth Entrepreneurship Startup Co,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018IN0051,,,2,Obligations,2018,4948,5109
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,298007,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: GRANT 18GR026 TO CENTRE OR TRAINING & EDUCATIONAL,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. GRANT 18GR026 TO CENTRE OR TRAINING & EDUCATIONAL DEVELOPMENT",SMD70018GR026,,,2,Obligations,2018,4940,5101
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,298012,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: GRANT 18GR030 TO YOUTH ROMA'S VOICE,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. GRANT 18GR030 TO YOUTH ROMA'S VOICE",SMD70018GR030,,,2,Obligations,2018,4883,5042
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155476,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,4673,4826
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,298016,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: GRANT 18GR033 TO DEAF ASSOCIATION OF MOLDOVA,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. GRANT 18GR033 TO DEAF ASSOCIATION OF MOLDOVA",SMD70018GR033,,,2,Obligations,2018,4600,4750
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,12,DOC,Department of Commerce,84,ITA,International Trade Administration,1,Government,Government - United States,1,1000008,U.S. Government - Department of Commerce,1,Education,114,Post-Secondary Education,11430,Advanced technical and managerial training,,,26,Trade and Investment,9,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,4,Technical Assistance,7977,Special American Business Internship Training (SABIT) Program - Technical Assistance,Technical Assistance for Economic Growth: Trade and Investment,10405,2017-10-01,2018-03-31,2,Obligations,2018,4290,4430
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,3,MCC,Millennium Challenge Corporation,999,,not applicable,1,Government,Government - United States,1,1000006,U.S. Government - Millennium Challenge Corporation,7,Other,998,Unallocated/ Unspecified,99810,Sectors not specified,,,42,Monitoring and Evaluation,40,95x2750,"Millennium Challenge Corporation, Expenses",3,Millennium Challenge Corporation,MCC,1,Economic,3,Project-Type,54210,MCC Country Assessments,Not Applicable,MDA-2750BXDILD-ASSMT-NA,,,2,Obligations,2018,4274,4412
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1021,"Agency for International Development, Development Assistance",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,156324,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,3690,3809
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,2,STATE,Department of State,55,EUR,European and Eurasian Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,7,Other,430,Other Multisector,43010,Multisector aid,,,52,Multi-sector - Unspecified,105,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,3,Project-Type,302758,U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified: Information Redactedational interest of the United States.,"U.S. Department of State: Bureau of European and Eurasian Affairs (EUR) - Multi-sector - Unspecified. Assistance for Europe, Eurasia, and Central Asia. Information has been redacted in accordance with the two principled exceptions defined in the Foreign Aid Transparency and Accountability Act (FATAA) of 2016: the health and security of implementing partners, and the national interest of the United States.",SMD70018GR047,,,2,Obligations,2018,3645,3764
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155703,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,3255,3361
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - Non United States,20,3990207,Enterprise - Non United States Redacted,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x0306,"Assistance for Europe, Eurasia and Central Asia (AEECA)",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155703,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,2399,2478
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,4,TREAS,Department of the Treasury,39,TIA,Office of Technical Assistance,8,Enterprises,Enterprises - United States,19,4013073,"Citibank, N.A.",3,Governance,151,Government and Civil Society,15114,Domestic revenue mobilisation,,,25,Macroeconomic Foundation for Growth,75,11x1045,International Affairs Technical Assistance,4,Department of the Treasury,TREAS,1,Economic,4,Technical Assistance,103512,Technical Assistance for Revenue Administration and Revenue Policy - Moldova,"The goal of this project is to support Moldova's efforts to increase domestic resource mobilization by advancing STS's institutional effectiveness and building its capacity in key operational areas of tax administration, including: 1.) Strategic Management Capacity and Performance Assessment; 2.) Human Resources  Professional Development; 3.) Taxpayer Service; 4.) Internal Audit; 5.) Tax Debt Collections; 6.) Audit Capacity; 7.) Audit Quality Review; 8.) Specialized Sector Audit; and, 9.) Project/Change Management.",OTA5000000051,,,2,Obligations,2018,2377,2454
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,1,Government,Government - United States,1,1000004,U.S. Government - Department of State,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155642,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,2286,2360
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,82,,USAID Bureau - Other,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,,,41,Direct Administrative Costs,76,72x1000,"Agency for International Development, Operating Expenses",1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155707,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,2263,2337
498,MDA,Moldova,2,Europe and Eurasia,2,Lower Middle Income Country,LMIC,1,USAID,U.S. Agency for International Development,23,EE,Bureau for Europe and Eurasia,8,Enterprises,Enterprises - United States,19,3990208,Enterprise - United States Redacted,10,Administrative Costs,912,Program Design and Learning,91020,Program Design and Learning,,,41,Direct Administrative Costs,76,72x1037,Economic Support Fund,1,U.S. Agency for International Development,USAID,1,Economic,6,Administrative Costs,155707,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,USAID redacted this field in accordance with the exceptions outlined in the Foreign Aid Transparency and Accountability Act of 2016.,,,,2,Obligations,2018,2150,2221
